timestamp,IRR,massaPM1,massaPM2,massaPM4,massaPM10,numPM1,numPM2,numPM4,numPM10,tamanho_medio,temp,vento_dir,vento_vel,rainfall,P_AC,I_AC,I_DC,V_AC,V_DC,P_AC_Group1,P_AC_Group2,P_AC_Group3,P_AC_Group4,P_AC_Group5,P_AC_Group6,I_AC_Group1,I_AC_Group2,I_AC_Group3,I_AC_Group4,I_AC_Group5,I_AC_Group6,I_DC_Group1,I_DC_Group2,I_DC_Group3,I_DC_Group4,I_DC_Group5,I_DC_Group6,V_AC_Group1,V_AC_Group2,V_AC_Group3,V_AC_Group4,V_AC_Group5,V_AC_Group6,V_DC_Group1,V_DC_Group2,V_DC_Group3,V_DC_Group4,V_DC_Group5,V_DC_Group6
2019-11-27 00:01:00,0,1.79,0.06,0.0,0.0,14.77,0.04,0.0,0.0,0.44,25.12,0,17.29,0.0,0,0.1,0.0,214.2,38.3,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,214.2,214.2,214.2,214.2,214.2,214.2,38.3,38.3,38.3,38.3,38.3,38.3
2019-11-27 00:02:00,0,2.05,0.07,0.0,0.0,16.93,0.05,0.0,0.0,0.44,25.19,0,13.3,0.5,0,0.1,0.0,214.2,38.4,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,214.2,214.2,214.2,214.2,214.2,214.2,38.4,38.4,38.4,38.4,38.4,38.4
2019-11-27 00:03:00,0,1.56,0.05,0.0,0.0,12.86,0.04,0.0,0.0,0.45,25.12,0,21.28,0.5,0,0.1,0.0,214.2,38.4,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,214.2,214.2,214.2,214.2,214.2,214.2,38.4,38.4,38.4,38.4,38.4,38.4
2019-11-27 00:04:00,0,1.78,0.06,0.0,0.0,14.69,0.04,0.0,0.0,0.45,25.12,0,15.96,0.5,0,0.1,0.0,214.2,38.5,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,214.2,214.2,214.2,214.2,214.2,214.2,38.5,38.5,38.5,38.5,38.5,38.5
2019-11-27 00:05:00,0,1.88,0.06,0.0,0.0,15.48,0.04,0.0,0.0,0.45,25.12,0,14.63,0.5,0,0.1,0.0,214.2,38.6,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,214.2,214.2,214.2,214.2,214.2,214.2,38.6,38.6,38.6,38.6,38.6,38.6
2019-11-27 00:06:00,0,1.76,0.06,0.0,0.0,14.51,0.04,0.0,0.0,0.44,25.31,45,14.63,0.5,0,0.1,0.0,214.2,38.6,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,214.2,214.2,214.2,214.2,214.2,214.2,38.6,38.6,38.6,38.6,38.6,38.6
2019-11-27 00:07:00,0,1.87,0.06,0.0,0.0,15.42,0.04,0.0,0.0,0.44,25.31,0,15.96,0.75,0,0.1,0.0,214.2,38.6,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,214.2,214.2,214.2,214.2,214.2,214.2,38.6,38.6,38.6,38.6,38.6,38.6
2019-11-27 00:08:00,0,2.13,0.07,0.0,0.0,17.61,0.05,0.0,0.0,0.44,25.25,0,13.3,0.75,0,0.1,0.0,214.2,38.5,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,214.2,214.2,214.2,214.2,214.2,214.2,38.5,38.5,38.5,38.5,38.5,38.5
2019-11-27 00:09:00,0,2.04,0.07,0.0,0.0,16.85,0.05,0.0,0.0,0.45,25.19,90,13.3,1.0,0,0.1,0.0,214.2,38.5,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,214.2,214.2,214.2,214.2,214.2,214.2,38.5,38.5,38.5,38.5,38.5,38.5
2019-11-27 00:10:00,0,2.25,0.07,0.0,0.0,18.53,0.05,0.0,0.0,0.45,25.19,135,9.31,1.0,0,0.1,0.0,214.2,38.5,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,214.2,214.2,214.2,214.2,214.2,214.2,38.5,38.5,38.5,38.5,38.5,38.5
2019-11-27 00:11:00,0,1.89,0.06,0.0,0.0,15.59,0.04,0.0,0.0,0.46,25.12,0,6.65,1.0,0,0.1,0.0,214.2,38.6,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,214.2,214.2,214.2,214.2,214.2,214.2,38.6,38.6,38.6,38.6,38.6,38.6
2019-11-27 00:12:00,0,1.86,0.06,0.0,0.0,15.35,0.04,0.0,0.0,0.45,25.19,0,18.62,1.0,0,0.1,0.0,214.2,38.6,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,214.2,214.2,214.2,214.2,214.2,214.2,38.6,38.6,38.6,38.6,38.6,38.6
2019-11-27 00:13:00,0,1.7,0.06,0.0,0.0,14.05,0.04,0.0,0.0,0.44,25.31,0,18.62,1.0,0,0.1,0.0,214.2,38.5,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,214.2,214.2,214.2,214.2,214.2,214.2,38.5,38.5,38.5,38.5,38.5,38.5
2019-11-27 00:14:00,0,1.82,0.06,0.0,0.0,15.03,0.04,0.0,0.0,0.44,25.25,0,22.61,1.0,0,0.1,0.0,214.2,38.5,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,214.2,214.2,214.2,214.2,214.2,214.2,38.5,38.5,38.5,38.5,38.5,38.5
2019-11-27 00:15:00,0,1.61,0.05,0.0,0.0,13.25,0.04,0.0,0.0,0.43,25.31,0,13.3,1.0,0,0.1,0.0,214.2,38.5,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,214.2,214.2,214.2,214.2,214.2,214.2,38.5,38.5,38.5,38.5,38.5,38.5
2019-11-27 00:16:00,0,1.8,0.06,0.0,0.0,14.89,0.04,0.0,0.0,0.43,25.31,90,7.98,1.0,0,0.1,0.0,214.2,38.5,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,214.2,214.2,214.2,214.2,214.2,214.2,38.5,38.5,38.5,38.5,38.5,38.5
2019-11-27 00:17:00,0,1.67,0.06,0.0,0.0,13.79,0.04,0.0,0.0,0.45,25.19,0,18.62,1.0,0,0.1,0.0,214.2,38.6,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,214.2,214.2,214.2,214.2,214.2,214.2,38.6,38.6,38.6,38.6,38.6,38.6
2019-11-27 00:18:00,0,1.77,0.06,0.0,0.0,14.61,0.04,0.0,0.0,0.45,25.38,0,7.98,1.25,0,0.1,0.0,214.2,38.6,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,214.2,214.2,214.2,214.2,214.2,214.2,38.6,38.6,38.6,38.6,38.6,38.6
2019-11-27 00:19:00,0,1.29,0.04,0.0,0.0,10.61,0.03,0.0,0.0,0.44,25.25,270,27.93,1.25,0,0.1,0.0,214.2,38.5,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,214.2,214.2,214.2,214.2,214.2,214.2,38.5,38.5,38.5,38.5,38.5,38.5
2019-11-27 00:20:00,0,1.63,0.05,0.0,0.0,13.48,0.04,0.0,0.0,0.44,25.19,45,11.97,1.25,0,0.1,0.0,214.2,38.5,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,214.2,214.2,214.2,214.2,214.2,214.2,38.5,38.5,38.5,38.5,38.5,38.5
2019-11-27 00:21:00,0,1.89,0.06,0.0,0.0,15.58,0.04,0.0,0.0,0.44,25.31,0,19.95,1.25,0,0.1,0.0,214.2,38.4,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,214.2,214.2,214.2,214.2,214.2,214.2,38.4,38.4,38.4,38.4,38.4,38.4
2019-11-27 00:22:00,0,1.41,0.05,0.0,0.0,11.62,0.03,0.0,0.0,0.44,25.25,0,26.6,1.25,0,0.1,0.0,214.2,38.4,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,214.2,214.2,214.2,214.2,214.2,214.2,38.4,38.4,38.4,38.4,38.4,38.4
2019-11-27 00:23:00,0,1.73,0.06,0.0,0.0,14.26,0.04,0.0,0.0,0.45,25.31,0,23.94,1.5,0,0.1,0.0,214.2,38.3,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,214.2,214.2,214.2,214.2,214.2,214.2,38.3,38.3,38.3,38.3,38.3,38.3
2019-11-27 00:24:00,0,1.51,0.05,0.0,0.0,12.44,0.03,0.0,0.0,0.45,25.19,0,10.64,1.5,0,0.1,0.0,214.2,38.3,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,214.2,214.2,214.2,214.2,214.2,214.2,38.3,38.3,38.3,38.3,38.3,38.3
2019-11-27 00:25:00,0,1.78,0.06,0.0,0.0,14.67,0.04,0.0,0.0,0.45,25.12,0,17.29,1.5,0,0.1,0.0,214.2,38.4,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,214.2,214.2,214.2,214.2,214.2,214.2,38.4,38.4,38.4,38.4,38.4,38.4
2019-11-27 00:26:00,0,1.56,0.05,0.0,0.0,12.86,0.04,0.0,0.0,0.45,25.25,0,15.96,1.75,0,0.1,0.0,214.2,38.4,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,214.2,214.2,214.2,214.2,214.2,214.2,38.4,38.4,38.4,38.4,38.4,38.4
2019-11-27 00:27:00,0,1.65,0.05,0.0,0.0,13.58,0.04,0.0,0.0,0.43,25.25,270,23.94,2.5,0,0.1,0.0,214.2,38.5,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,214.2,214.2,214.2,214.2,214.2,214.2,38.5,38.5,38.5,38.5,38.5,38.5
2019-11-27 00:28:00,0,1.92,0.06,0.0,0.0,15.81,0.04,0.0,0.0,0.43,25.38,0,13.3,2.75,0,0.1,0.0,214.2,38.5,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,214.2,214.2,214.2,214.2,214.2,214.2,38.5,38.5,38.5,38.5,38.5,38.5
2019-11-27 00:29:00,0,1.5,0.05,0.0,0.0,12.37,0.03,0.0,0.0,0.44,25.19,0,15.96,2.75,0,0.1,0.0,214.2,38.7,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,214.2,214.2,214.2,214.2,214.2,214.2,38.7,38.7,38.7,38.7,38.7,38.7
2019-11-27 00:30:00,0,1.76,0.06,0.0,0.0,14.5,0.04,0.0,0.0,0.44,25.19,0,21.28,2.75,0,0.1,0.0,214.2,38.7,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,214.2,214.2,214.2,214.2,214.2,214.2,38.7,38.7,38.7,38.7,38.7,38.7
2019-11-27 00:31:00,0,1.86,0.06,0.0,0.0,15.35,0.04,0.0,0.0,0.44,25.19,0,10.64,2.75,0,0.1,0.0,214.2,39.4,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,214.2,214.2,214.2,214.2,214.2,214.2,39.4,39.4,39.4,39.4,39.4,39.4
2019-11-27 00:32:00,0,1.88,0.06,0.0,0.0,15.53,0.04,0.0,0.0,0.45,25.06,0,13.3,2.75,0,0.1,0.0,214.2,39.4,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,214.2,214.2,214.2,214.2,214.2,214.2,39.4,39.4,39.4,39.4,39.4,39.4
2019-11-27 00:33:00,0,1.94,0.06,0.0,0.0,15.99,0.04,0.0,0.0,0.44,25.12,0,21.28,2.75,0,0.1,0.0,214.2,39.6,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,214.2,214.2,214.2,214.2,214.2,214.2,39.6,39.6,39.6,39.6,39.6,39.6
2019-11-27 00:34:00,0,1.68,0.06,0.0,0.0,13.87,0.04,0.0,0.0,0.44,25.12,0,15.96,2.75,0,0.1,0.0,214.2,39.6,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,214.2,214.2,214.2,214.2,214.2,214.2,39.6,39.6,39.6,39.6,39.6,39.6
2019-11-27 00:35:00,0,1.6,0.05,0.0,0.0,13.22,0.04,0.0,0.0,0.44,25.12,0,15.96,2.75,0,0.1,0.0,214.2,39.7,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,214.2,214.2,214.2,214.2,214.2,214.2,39.7,39.7,39.7,39.7,39.7,39.7
2019-11-27 00:36:00,0,1.71,0.06,0.0,0.0,14.11,0.04,0.0,0.0,0.44,25.25,0,14.63,3.25,0,0.1,0.0,214.2,39.8,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,214.2,214.2,214.2,214.2,214.2,214.2,39.8,39.8,39.8,39.8,39.8,39.8
2019-11-27 00:37:00,0,1.68,0.06,0.0,0.0,13.9,0.04,0.0,0.0,0.44,25.19,45,15.96,3.75,0,0.1,0.0,214.2,39.8,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,214.2,214.2,214.2,214.2,214.2,214.2,39.8,39.8,39.8,39.8,39.8,39.8
2019-11-27 00:38:00,0,1.66,0.06,0.0,0.0,13.71,0.04,0.0,0.0,0.45,25.06,0,21.28,3.75,0,0.1,0.0,214.2,39.8,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,214.2,214.2,214.2,214.2,214.2,214.2,39.8,39.8,39.8,39.8,39.8,39.8
2019-11-27 00:39:00,0,1.57,0.05,0.0,0.0,12.97,0.04,0.0,0.0,0.45,25.06,0,7.98,3.75,0,0.1,0.0,214.2,39.8,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,214.2,214.2,214.2,214.2,214.2,214.2,39.8,39.8,39.8,39.8,39.8,39.8
2019-11-27 00:40:00,0,1.94,0.06,0.0,0.0,15.99,0.04,0.0,0.0,0.45,25.12,0,13.3,3.75,0,0.1,0.0,214.2,39.8,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,214.2,214.2,214.2,214.2,214.2,214.2,39.8,39.8,39.8,39.8,39.8,39.8
2019-11-27 00:41:00,0,1.16,0.04,0.0,0.0,9.58,0.03,0.0,0.0,0.46,25.19,0,11.97,3.75,0,0.1,0.0,214.2,39.8,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,214.2,214.2,214.2,214.2,214.2,214.2,39.8,39.8,39.8,39.8,39.8,39.8
2019-11-27 00:42:00,0,1.59,0.05,0.0,0.0,13.08,0.04,0.0,0.0,0.45,25.06,0,21.28,4.5,0,0.1,0.0,214.2,39.8,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,214.2,214.2,214.2,214.2,214.2,214.2,39.8,39.8,39.8,39.8,39.8,39.8
2019-11-27 00:43:00,0,1.55,0.05,0.0,0.0,12.78,0.04,0.0,0.0,0.44,25.0,0,11.97,4.5,0,0.1,0.0,214.2,39.7,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,214.2,214.2,214.2,214.2,214.2,214.2,39.7,39.7,39.7,39.7,39.7,39.7
2019-11-27 00:44:00,0,1.4,0.05,0.0,0.0,11.52,0.03,0.0,0.0,0.45,25.12,0,11.97,4.5,0,0.1,0.0,214.2,39.7,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,214.2,214.2,214.2,214.2,214.2,214.2,39.7,39.7,39.7,39.7,39.7,39.7
2019-11-27 00:45:00,0,1.43,0.05,0.0,0.0,11.81,0.03,0.0,0.0,0.45,25.12,0,21.28,4.5,0,0.1,0.0,214.2,39.6,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,214.2,214.2,214.2,214.2,214.2,214.2,39.6,39.6,39.6,39.6,39.6,39.6
2019-11-27 00:46:00,0,1.87,0.06,0.0,0.0,15.46,0.04,0.0,0.0,0.46,25.12,0,19.95,4.5,0,0.1,0.0,214.2,39.4,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,214.2,214.2,214.2,214.2,214.2,214.2,39.4,39.4,39.4,39.4,39.4,39.4
2019-11-27 00:47:00,0,1.75,0.06,0.0,0.0,14.46,0.04,0.0,0.0,0.45,25.12,0,21.28,5.0,0,0.1,0.0,214.2,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,214.2,214.2,214.2,214.2,214.2,214.2,39.0,39.0,39.0,39.0,39.0,39.0
2019-11-27 00:48:00,0,1.79,0.06,0.0,0.0,14.74,0.04,0.0,0.0,0.46,25.06,0,18.62,5.25,0,0.1,0.0,214.2,38.8,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,214.2,214.2,214.2,214.2,214.2,214.2,38.8,38.8,38.8,38.8,38.8,38.8
2019-11-27 00:49:00,0,1.76,0.06,0.0,0.0,14.49,0.04,0.0,0.0,0.46,25.06,0,10.64,5.25,0,0.1,0.0,214.2,38.6,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,214.2,214.2,214.2,214.2,214.2,214.2,38.6,38.6,38.6,38.6,38.6,38.6
2019-11-27 00:50:00,0,1.61,0.05,0.0,0.0,13.28,0.04,0.0,0.0,0.46,25.19,0,19.95,5.25,0,0.1,0.0,214.2,38.6,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,214.2,214.2,214.2,214.2,214.2,214.2,38.6,38.6,38.6,38.6,38.6,38.6
2019-11-27 00:51:00,0,1.62,0.05,0.0,0.0,13.4,0.04,0.0,0.0,0.45,25.0,0,5.32,5.25,0,0.1,0.0,214.2,38.6,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,214.2,214.2,214.2,214.2,214.2,214.2,38.6,38.6,38.6,38.6,38.6,38.6
2019-11-27 00:52:00,0,1.85,0.06,0.0,0.0,15.29,0.04,0.0,0.0,0.44,24.94,45,7.98,5.5,0,0.1,0.0,214.2,38.8,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,214.2,214.2,214.2,214.2,214.2,214.2,38.8,38.8,38.8,38.8,38.8,38.8
2019-11-27 00:53:00,0,1.4,0.05,0.0,0.0,11.54,0.03,0.0,0.0,0.44,24.88,0,11.97,5.5,0,0.1,0.0,214.2,38.8,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,214.2,214.2,214.2,214.2,214.2,214.2,38.8,38.8,38.8,38.8,38.8,38.8
2019-11-27 00:54:00,0,1.64,0.05,0.0,0.0,13.53,0.04,0.0,0.0,0.44,24.94,45,18.62,5.5,0,0.1,0.0,214.2,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,214.2,214.2,214.2,214.2,214.2,214.2,39.0,39.0,39.0,39.0,39.0,39.0
2019-11-27 00:55:00,0,1.68,0.06,0.0,0.0,13.89,0.04,0.0,0.0,0.44,24.81,0,13.3,5.5,0,0.1,0.0,214.2,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,214.2,214.2,214.2,214.2,214.2,214.2,39.0,39.0,39.0,39.0,39.0,39.0
2019-11-27 00:56:00,0,1.59,0.05,0.0,0.0,13.13,0.04,0.0,0.0,0.43,25.0,45,19.95,5.5,0,0.1,0.0,214.2,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,214.2,214.2,214.2,214.2,214.2,214.2,39.0,39.0,39.0,39.0,39.0,39.0
2019-11-27 00:57:00,0,1.72,0.06,0.0,0.0,14.15,0.04,0.0,0.0,0.44,24.94,0,15.96,5.5,0,0.1,0.0,214.2,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,214.2,214.2,214.2,214.2,214.2,214.2,39.0,39.0,39.0,39.0,39.0,39.0
2019-11-27 04:56:00,6,1.85,0.06,0.0,0.0,15.28,0.04,0.0,0.0,0.43,23.5,0,13.3,6.0,9,0.1,0.11,218.6,410.4,1.5,1.5,1.5,1.5,1.5,1.5,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,218.6,218.6,218.6,218.6,218.6,218.6,410.4,410.4,410.4,410.4,410.4,410.4
2019-11-27 04:57:00,7,1.84,0.06,0.0,0.0,15.18,0.04,0.0,0.0,0.43,23.5,135,9.31,6.0,24,0.13,0.11,218.9,475.3,4.0,4.0,4.0,4.0,4.0,4.0,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,218.9,218.9,218.9,218.9,218.9,218.9,475.3,475.3,475.3,475.3,475.3,475.3
2019-11-27 04:58:00,9,1.74,0.06,0.0,0.0,14.38,0.04,0.0,0.0,0.43,23.44,0,18.62,6.25,33,0.17,0.13,218.9,475.7,5.5,5.5,5.5,5.5,5.5,5.5,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02,218.9,218.9,218.9,218.9,218.9,218.9,475.7,475.7,475.7,475.7,475.7,475.7
2019-11-27 04:59:00,9,2.02,0.07,0.0,0.0,16.69,0.05,0.0,0.0,0.43,23.31,270,10.64,6.25,39,0.2,0.15,219.0,463.0,6.5,6.5,6.5,6.5,6.5,6.5,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02,219.0,219.0,219.0,219.0,219.0,219.0,463.0,463.0,463.0,463.0,463.0,463.0
2019-11-27 05:00:00,10,1.87,0.06,0.0,0.0,15.42,0.04,0.0,0.0,0.43,23.5,270,19.95,6.25,48,0.24,0.16,219.0,489.4,8.0,8.0,8.0,8.0,8.0,8.0,0.04,0.04,0.04,0.04,0.04,0.04,0.03,0.03,0.03,0.03,0.03,0.03,219.0,219.0,219.0,219.0,219.0,219.0,489.4,489.4,489.4,489.4,489.4,489.4
2019-11-27 05:01:00,10,1.92,0.06,0.0,0.0,15.88,0.04,0.0,0.0,0.44,23.44,270,5.32,6.5,57,0.28,0.18,218.7,489.9,9.5,9.5,9.5,9.5,9.5,9.5,0.05,0.05,0.05,0.05,0.05,0.05,0.03,0.03,0.03,0.03,0.03,0.03,218.7,218.7,218.7,218.7,218.7,218.7,489.9,489.9,489.9,489.9,489.9,489.9
2019-11-27 05:02:00,12,2.07,0.07,0.0,0.0,17.08,0.05,0.0,0.0,0.45,23.56,225,13.3,6.5,67,0.33,0.2,218.1,494.8,11.17,11.17,11.17,11.17,11.17,11.17,0.06,0.06,0.06,0.06,0.06,0.06,0.03,0.03,0.03,0.03,0.03,0.03,218.1,218.1,218.1,218.1,218.1,218.1,494.8,494.8,494.8,494.8,494.8,494.8
2019-11-27 05:03:00,13,1.52,0.05,0.0,0.0,12.57,0.03,0.0,0.0,0.45,23.31,270,25.27,6.5,76,0.37,0.22,218.1,496.7,12.67,12.67,12.67,12.67,12.67,12.67,0.06,0.06,0.06,0.06,0.06,0.06,0.04,0.04,0.04,0.04,0.04,0.04,218.1,218.1,218.1,218.1,218.1,218.1,496.7,496.7,496.7,496.7,496.7,496.7
2019-11-27 05:04:00,15,1.37,0.05,0.0,0.0,11.28,0.03,0.0,0.0,0.46,23.5,0,18.62,6.75,87,0.41,0.24,218.0,486.9,14.5,14.5,14.5,14.5,14.5,14.5,0.07,0.07,0.07,0.07,0.07,0.07,0.04,0.04,0.04,0.04,0.04,0.04,218.0,218.0,218.0,218.0,218.0,218.0,486.9,486.9,486.9,486.9,486.9,486.9
2019-11-27 05:05:00,15,1.64,0.05,0.0,0.0,13.57,0.04,0.0,0.0,0.44,23.5,0,19.95,6.75,99,0.47,0.25,217.0,503.5,16.5,16.5,16.5,16.5,16.5,16.5,0.08,0.08,0.08,0.08,0.08,0.08,0.04,0.04,0.04,0.04,0.04,0.04,217.0,217.0,217.0,217.0,217.0,217.0,503.5,503.5,503.5,503.5,503.5,503.5
