timestamp,IRR,massaPM1,massaPM2,massaPM4,massaPM10,numPM1,numPM2,numPM4,numPM10,tamanho_medio,temp,vento_dir,vento_vel,rainfall,P_AC,I_AC,I_DC,V_AC,V_DC
2019-11-27 08:36:00,447,1.82,0.06,0.0,0.0,15.03,0.04,0.0,0.0,0.45,26.94,0,3.99,6.25,4092,19.26,7.61,212.6,548.1
2019-11-27 08:37:00,435,1.67,0.06,0.0,0.0,13.81,0.04,0.0,0.0,0.45,27.19,270,3.99,6.25,3972,18.67,7.31,212.6,547.6
2019-11-27 08:38:00,424,2.07,0.07,0.0,0.0,17.04,0.05,0.0,0.0,0.43,26.94,0,7.98,6.25,3870,18.2,7.14,212.6,544.9
2019-11-27 08:39:00,418,1.62,0.05,0.0,0.0,13.39,0.04,0.0,0.0,0.44,26.62,270,9.31,6.25,3811,17.95,7.1,212.4,546.0
2019-11-27 08:40:00,417,1.75,0.06,0.0,0.0,14.47,0.04,0.0,0.0,0.43,26.75,0,6.65,6.25,3789,17.84,7.0,212.3,546.8
2019-11-27 08:41:00,414,1.57,0.05,0.0,0.0,12.97,0.04,0.0,0.0,0.43,26.56,0,5.32,6.25,3768,17.69,7.02,213.0,544.6
2019-11-27 08:42:00,411,2.17,0.07,0.0,0.0,17.92,0.05,0.0,0.0,0.42,26.94,45,6.65,6.25,3732,17.38,6.95,214.9,546.5
2019-11-27 08:43:00,403,1.76,0.06,0.0,0.0,14.49,0.04,0.0,0.0,0.43,26.69,0,7.98,6.25,3678,17.08,6.78,215.1,546.7
2019-11-27 08:44:00,391,1.99,0.07,0.0,0.0,16.39,0.05,0.0,0.0,0.42,26.69,270,15.96,6.25,3570,16.62,6.63,214.9,547.5
2019-11-27 08:45:00,380,1.83,0.06,0.0,0.0,15.11,0.04,0.0,0.0,0.43,26.94,225,7.98,6.25,3486,16.36,6.47,213.1,548.0
2019-11-27 08:46:00,436,1.63,0.05,0.0,0.0,13.44,0.04,0.0,0.0,0.44,27.12,0,15.96,6.25,3999,18.71,7.36,213.8,551.4
2019-11-27 08:47:00,403,1.9,0.06,0.0,0.0,15.69,0.04,0.0,0.0,0.44,26.94,0,15.96,6.25,3642,17.08,6.6,213.6,552.1
2019-11-27 08:48:00,334,1.82,0.06,0.0,0.0,14.98,0.04,0.0,0.0,0.44,26.94,270,7.98,6.25,3030,14.34,5.71,213.0,547.6
2019-11-27 08:49:00,302,1.77,0.06,0.0,0.0,14.64,0.04,0.0,0.0,0.44,27.75,225,3.99,6.25,2745,12.9,5.06,212.5,545.6
2019-11-27 08:50:00,292,1.64,0.05,0.0,0.0,13.5,0.04,0.0,0.0,0.44,26.88,45,15.96,6.25,2655,12.5,4.93,212.3,545.6
2019-11-27 08:51:00,289,1.44,0.05,0.0,0.0,11.88,0.03,0.0,0.0,0.45,27.06,180,7.98,6.5,2619,12.22,4.83,214.2,553.1
2019-11-27 08:52:00,287,1.65,0.05,0.0,0.0,13.59,0.04,0.0,0.0,0.45,26.75,270,15.96,6.5,2592,12.1,4.77,214.0,539.7
2019-11-27 08:53:00,287,1.45,0.05,0.0,0.0,12.0,0.03,0.0,0.0,0.46,27.0,270,6.65,6.5,2614,12.21,4.78,214.2,551.1
2019-11-27 08:54:00,290,1.59,0.05,0.0,0.0,13.16,0.04,0.0,0.0,0.45,27.19,45,2.66,6.5,2637,12.44,4.82,212.1,552.0
2019-11-27 08:55:00,293,1.95,0.06,0.0,0.0,16.11,0.04,0.0,0.0,0.45,27.06,0,7.98,6.5,2679,12.59,4.94,212.8,549.4
2019-11-27 08:56:00,301,1.63,0.05,0.0,0.0,13.43,0.04,0.0,0.0,0.45,27.69,135,2.66,6.5,2730,12.83,5.0,212.9,553.4
2019-11-27 08:57:00,307,1.77,0.06,0.0,0.0,14.62,0.04,0.0,0.0,0.46,27.25,180,7.98,6.5,2790,13.11,5.14,212.8,548.9
2019-11-27 08:58:00,313,1.5,0.05,0.0,0.0,12.35,0.03,0.0,0.0,0.46,27.31,335,10.64,6.5,2847,13.41,5.25,212.8,553.3
2019-11-27 08:59:00,318,1.87,0.06,0.0,0.0,15.41,0.04,0.0,0.0,0.45,27.19,270,5.32,6.75,2904,13.7,5.31,211.6,549.6
2019-11-27 09:00:00,322,1.7,0.06,0.0,0.0,14.02,0.04,0.0,0.0,0.46,27.38,225,7.98,6.75,2938,13.89,5.42,211.6,550.2
2019-11-27 09:01:00,325,1.85,0.06,0.0,0.0,15.29,0.04,0.0,0.0,0.46,27.31,0,10.64,6.75,2958,13.99,5.45,211.3,550.7
2019-11-27 09:02:00,325,2.25,0.08,0.0,0.0,18.6,0.05,0.0,0.0,0.45,27.44,270,10.64,6.75,2957,13.89,5.42,213.2,553.7
2019-11-27 09:03:00,325,1.97,0.07,0.0,0.0,16.29,0.04,0.0,0.0,0.44,27.06,225,7.98,6.75,2958,13.86,5.4,213.0,550.2
2019-11-27 09:04:00,325,2.03,0.07,0.0,0.0,16.71,0.05,0.0,0.0,0.44,27.44,270,5.32,6.75,2961,13.92,5.39,213.0,559.7
2019-11-27 09:05:00,330,2.06,0.07,0.0,0.0,16.96,0.05,0.0,0.0,0.44,27.38,335,13.3,7.0,3000,14.21,5.44,211.1,554.8
2019-11-27 09:06:00,336,1.86,0.06,0.0,0.0,15.32,0.04,0.0,0.0,0.43,27.69,180,5.32,7.0,3057,14.47,5.54,211.4,554.9
2019-11-27 09:07:00,347,2.18,0.07,0.0,0.0,17.96,0.05,0.0,0.0,0.43,27.06,0,9.31,7.0,3150,14.91,5.76,211.5,558.2
2019-11-27 09:08:00,359,2.29,0.08,0.0,0.0,18.86,0.05,0.0,0.0,0.43,27.56,45,5.32,7.0,3273,15.47,5.92,211.6,557.5
2019-11-27 09:09:00,372,2.3,0.08,0.0,0.0,18.95,0.05,0.0,0.0,0.43,27.81,270,10.64,7.0,3399,16.13,6.27,211.4,554.0
2019-11-27 09:10:00,386,2.45,0.08,0.0,0.0,20.23,0.06,0.0,0.0,0.42,28.0,0,7.98,7.0,3543,16.74,6.47,211.7,555.3
2019-11-27 09:11:00,397,2.11,0.07,0.0,0.0,17.42,0.05,0.0,0.0,0.41,27.38,180,15.96,7.0,3651,17.25,6.65,211.8,555.0
2019-11-27 09:12:00,406,2.27,0.08,0.0,0.0,18.69,0.05,0.0,0.0,0.4,27.69,0,5.32,7.0,3729,17.63,6.82,211.8,552.5
2019-11-27 09:13:00,404,2.23,0.07,0.0,0.0,18.4,0.05,0.0,0.0,0.41,28.12,225,7.98,7.25,3723,17.59,6.76,211.8,554.5
2019-11-27 09:14:00,412,1.7,0.06,0.0,0.0,14.01,0.04,0.0,0.0,0.41,27.62,270,3.99,7.25,3819,17.87,7.04,213.6,549.3
2019-11-27 09:15:00,363,2.0,0.07,0.0,0.0,16.52,0.05,0.0,0.0,0.42,28.19,135,7.98,7.25,3348,15.71,6.14,213.2,553.5
2019-11-27 09:16:00,347,2.28,0.08,0.0,0.0,18.84,0.05,0.0,0.0,0.43,27.81,270,11.97,7.25,3192,14.97,5.77,213.0,552.9
2019-11-27 09:17:00,307,1.96,0.07,0.0,0.0,16.18,0.04,0.0,0.0,0.43,27.75,0,15.96,7.25,2823,13.3,5.17,212.5,550.0
2019-11-27 09:18:00,307,1.84,0.06,0.0,0.0,15.18,0.04,0.0,0.0,0.43,27.12,0,14.63,7.25,2794,13.15,5.15,212.4,551.9
2019-11-27 09:19:00,293,2.29,0.08,0.0,0.0,18.87,0.05,0.0,0.0,0.43,27.19,0,6.65,7.25,2694,12.71,4.93,212.2,551.2
2019-11-27 09:20:00,264,2.76,0.09,0.0,0.0,22.75,0.06,0.0,0.0,0.45,27.44,0,2.66,7.5,2415,11.33,4.44,211.9,544.7
2019-11-27 09:21:00,251,2.15,0.07,0.0,0.0,17.75,0.05,0.0,0.0,0.44,27.19,0,13.3,7.5,2274,10.73,4.24,212.0,547.3
2019-11-27 09:22:00,272,2.48,0.08,0.0,0.0,20.42,0.06,0.0,0.0,0.43,27.0,0,9.31,7.5,2469,11.65,4.56,212.2,548.7
2019-11-27 09:23:00,229,2.18,0.07,0.0,0.0,17.96,0.05,0.0,0.0,0.43,27.31,0,7.98,7.5,2046,9.66,3.72,211.8,553.8
2019-11-27 09:24:00,226,2.07,0.07,0.0,0.0,17.1,0.05,0.0,0.0,0.44,27.0,270,9.31,7.5,2019,9.55,3.73,211.7,549.7
2019-11-27 09:25:00,272,2.22,0.07,0.0,0.0,18.35,0.05,0.0,0.0,0.44,27.12,0,3.99,7.5,2457,11.68,4.49,210.6,558.2
2019-11-27 09:26:00,327,2.47,0.08,0.0,0.0,20.35,0.06,0.0,0.0,0.44,27.31,0,15.96,7.5,2998,14.21,5.49,211.1,554.0
2019-11-27 09:27:00,403,2.01,0.07,0.0,0.0,16.55,0.05,0.0,0.0,0.43,26.5,270,26.6,7.5,3720,17.68,6.84,211.7,559.9
2019-11-27 09:28:00,455,2.51,0.08,0.0,0.0,20.74,0.06,0.0,0.0,0.42,26.69,90,10.64,7.5,4035,18.87,7.27,213.6,559.4
2019-11-27 09:29:00,447,2.84,0.09,0.0,0.0,23.41,0.06,0.0,0.0,0.43,26.88,0,15.96,7.5,4122,19.25,7.51,213.8,556.6
2019-11-27 09:30:00,398,3.29,0.11,0.0,0.0,27.16,0.07,0.0,0.0,0.44,27.5,270,5.32,7.5,3669,17.2,6.64,213.1,556.7
2019-11-27 09:31:00,418,2.39,0.08,0.0,0.0,19.69,0.05,0.0,0.0,0.44,27.19,0,14.63,7.5,3873,18.11,7.13,214.8,554.6
2019-11-27 09:32:00,452,3.2,0.11,0.0,0.0,26.41,0.07,0.0,0.0,0.45,27.44,0,9.31,7.5,4188,19.49,7.69,214.9,554.6
2019-11-27 09:33:00,474,2.51,0.08,0.0,0.0,20.67,0.06,0.0,0.0,0.45,27.31,335,21.28,7.5,4378,20.52,8.12,213.4,552.6
2019-11-27 09:34:00,490,2.2,0.07,0.0,0.0,18.16,0.05,0.0,0.0,0.46,27.19,335,34.58,7.5,4515,21.14,8.2,213.6,553.7
2019-11-27 09:35:00,496,2.35,0.08,0.0,0.0,19.38,0.05,0.0,0.0,0.45,27.12,335,29.26,7.5,4561,21.29,8.33,214.1,558.3
2019-11-27 09:36:00,464,2.4,0.08,0.0,0.0,19.81,0.05,0.0,0.0,0.43,27.31,225,19.95,7.5,4257,19.78,7.72,215.3,555.5
2019-11-27 09:37:00,476,2.17,0.07,0.0,0.0,17.88,0.05,0.0,0.0,0.44,27.5,0,7.98,7.75,4377,20.3,8.0,215.6,555.9
2019-11-27 09:38:00,458,2.0,0.07,0.0,0.0,16.52,0.05,0.0,0.0,0.45,28.0,225,13.3,7.75,4206,19.42,7.65,215.2,548.6
2019-11-27 09:39:00,418,2.52,0.08,0.0,0.0,20.79,0.06,0.0,0.0,0.44,28.12,0,7.98,8.0,3851,17.91,7.08,214.9,548.9
2019-11-27 09:40:00,407,2.44,0.08,0.0,0.0,20.14,0.06,0.0,0.0,0.44,27.19,270,19.95,8.0,3765,17.52,6.95,214.9,551.6
2019-11-27 09:41:00,386,2.56,0.09,0.0,0.0,21.12,0.06,0.0,0.0,0.44,27.69,270,13.3,8.5,3579,16.82,6.54,212.7,552.6
2019-11-27 09:42:00,376,2.23,0.07,0.0,0.0,18.41,0.05,0.0,0.0,0.44,27.38,0,5.32,8.5,3435,16.14,6.26,212.7,553.6
2019-11-27 09:43:00,344,2.14,0.07,0.0,0.0,17.63,0.05,0.0,0.0,0.44,26.81,335,18.62,8.5,3143,14.76,5.76,212.1,549.1
2019-11-27 09:44:00,324,2.41,0.08,0.0,0.0,19.86,0.05,0.0,0.0,0.45,26.88,270,15.96,8.5,2952,13.83,5.41,213.5,553.5
2019-11-27 09:45:00,318,2.14,0.07,0.0,0.0,17.62,0.05,0.0,0.0,0.44,27.0,0,19.95,8.5,2931,13.77,5.4,213.4,549.0
2019-11-27 09:46:00,342,2.06,0.07,0.0,0.0,16.99,0.05,0.0,0.0,0.45,26.88,270,15.96,8.5,3173,14.87,5.81,213.7,553.8
2019-11-27 09:47:00,357,2.04,0.07,0.0,0.0,16.82,0.05,0.0,0.0,0.45,26.5,0,25.27,8.5,3318,15.72,6.1,211.8,559.0
2019-11-27 09:48:00,366,1.75,0.06,0.0,0.0,14.42,0.04,0.0,0.0,0.44,26.81,225,7.98,8.75,3423,16.11,6.22,212.2,553.8
2019-11-27 09:49:00,362,2.31,0.08,0.0,0.0,19.07,0.05,0.0,0.0,0.44,27.12,225,10.64,8.75,3375,15.95,6.16,211.5,557.9
2019-11-27 09:50:00,359,2.06,0.07,0.0,0.0,17.02,0.05,0.0,0.0,0.43,26.88,225,10.64,8.75,3345,15.86,6.06,211.0,555.0
2019-11-27 09:51:00,348,1.97,0.07,0.0,0.0,16.23,0.04,0.0,0.0,0.43,26.81,225,15.96,8.75,3231,15.32,5.9,210.8,556.5
2019-11-27 09:52:00,337,1.83,0.06,0.0,0.0,15.13,0.04,0.0,0.0,0.43,26.5,0,7.98,8.75,3138,14.88,5.68,210.7,557.3
2019-11-27 09:53:00,331,2.12,0.07,0.0,0.0,17.53,0.05,0.0,0.0,0.44,26.81,0,7.98,8.75,3063,14.54,5.6,210.8,554.4
2019-11-27 09:54:00,322,1.79,0.06,0.0,0.0,14.8,0.04,0.0,0.0,0.46,27.12,0,7.98,8.75,2993,14.18,5.41,210.8,555.6
2019-11-27 09:55:00,316,2.02,0.07,0.0,0.0,16.68,0.05,0.0,0.0,0.44,26.69,270,22.61,8.75,2912,13.84,5.32,210.5,556.6
2019-11-27 09:56:00,304,1.85,0.06,0.0,0.0,15.23,0.04,0.0,0.0,0.44,27.12,225,7.98,8.75,2808,13.34,5.08,210.5,555.3
2019-11-27 09:57:00,302,2.25,0.07,0.0,0.0,18.54,0.05,0.0,0.0,0.45,27.12,270,5.32,8.75,2778,13.21,5.05,210.5,558.5
2019-11-27 09:58:00,304,2.23,0.07,0.0,0.0,18.36,0.05,0.0,0.0,0.45,27.0,0,10.64,8.75,2796,13.28,5.09,210.4,553.9
2019-11-27 09:59:00,307,2.33,0.08,0.0,0.0,19.24,0.05,0.0,0.0,0.44,26.69,0,18.62,8.75,2816,13.38,5.13,210.6,558.4
2019-11-27 10:00:00,310,2.14,0.07,0.0,0.0,17.63,0.05,0.0,0.0,0.46,26.56,270,18.62,8.75,2834,13.46,5.14,210.6,555.1
2019-11-27 10:01:00,315,1.84,0.06,0.0,0.0,15.22,0.04,0.0,0.0,0.47,26.5,335,7.98,8.75,2895,13.65,5.29,212.3,557.0
2019-11-27 10:02:00,321,2.22,0.07,0.0,0.0,18.31,0.05,0.0,0.0,0.47,26.81,270,10.64,8.75,2943,13.9,5.33,212.2,556.8
2019-11-27 10:03:00,325,1.95,0.06,0.0,0.0,16.08,0.04,0.0,0.0,0.46,26.88,0,15.96,8.75,2982,14.04,5.45,212.4,557.8
2019-11-27 10:04:00,327,1.74,0.06,0.0,0.0,14.35,0.04,0.0,0.0,0.47,26.31,0,13.3,8.75,2982,14.16,5.52,210.7,549.8
2019-11-27 10:05:00,327,2.38,0.08,0.0,0.0,19.61,0.05,0.0,0.0,0.48,26.44,270,10.64,8.75,3000,14.25,5.46,210.6,557.9
2019-11-27 10:06:00,324,2.56,0.09,0.0,0.0,21.13,0.06,0.0,0.0,0.47,26.19,0,21.28,8.75,2979,14.17,5.43,210.3,556.7
2019-11-27 10:07:00,328,2.2,0.07,0.0,0.0,18.19,0.05,0.0,0.0,0.48,26.19,270,18.62,8.75,3025,14.38,5.47,210.4,559.8
2019-11-27 10:08:00,328,1.98,0.07,0.0,0.0,16.31,0.04,0.0,0.0,0.48,26.75,180,2.66,8.75,3020,14.35,5.49,210.4,556.4
2019-11-27 10:09:00,331,2.37,0.08,0.0,0.0,19.54,0.05,0.0,0.0,0.47,27.31,270,5.32,8.75,3050,14.47,5.53,210.7,560.4
2019-11-27 10:10:00,327,2.06,0.07,0.0,0.0,17.0,0.05,0.0,0.0,0.46,26.88,0,7.98,8.75,3000,14.21,5.41,210.5,555.4
2019-11-27 10:11:00,305,2.04,0.07,0.0,0.0,16.83,0.05,0.0,0.0,0.46,26.81,0,13.3,8.75,2775,13.21,5.05,210.3,550.7
2019-11-27 10:12:00,280,1.97,0.07,0.0,0.0,16.29,0.04,0.0,0.0,0.47,26.69,0,13.3,8.75,2546,12.13,4.65,209.9,555.5
2019-11-27 10:13:00,292,2.12,0.07,0.0,0.0,17.53,0.05,0.0,0.0,0.47,26.44,180,11.97,8.75,2652,12.62,4.86,209.9,551.0
2019-11-27 10:14:00,284,2.2,0.07,0.0,0.0,18.17,0.05,0.0,0.0,0.47,27.12,270,11.97,8.75,2577,12.28,4.65,210.0,560.5
2019-11-27 10:15:00,277,2.07,0.07,0.0,0.0,17.07,0.05,0.0,0.0,0.46,26.69,270,19.95,8.75,2504,11.93,4.59,209.9,552.0
2019-11-27 10:16:00,289,2.52,0.08,0.0,0.0,20.75,0.06,0.0,0.0,0.47,26.62,0,9.31,8.75,2631,12.58,4.81,210.1,559.6
2019-11-27 10:17:00,334,2.14,0.07,0.0,0.0,17.69,0.05,0.0,0.0,0.45,26.69,225,9.31,9.0,3063,14.62,5.56,210.7,561.2
2019-11-27 10:18:00,372,2.23,0.07,0.0,0.0,18.43,0.05,0.0,0.0,0.45,26.81,0,3.99,9.0,3444,16.19,6.28,213.0,556.9
2019-11-27 10:19:00,388,2.19,0.07,0.0,0.0,18.09,0.05,0.0,0.0,0.45,26.75,270,14.63,9.0,3578,16.75,6.47,213.2,557.0
2019-11-27 10:20:00,391,2.01,0.07,0.0,0.0,16.58,0.05,0.0,0.0,0.45,26.81,0,7.98,9.25,3616,16.89,6.54,214.2,561.8
2019-11-27 10:21:00,392,2.84,0.09,0.0,0.0,23.41,0.06,0.0,0.0,0.45,26.75,270,5.32,9.25,3603,16.99,6.49,212.1,557.9
2019-11-27 10:22:00,392,2.34,0.08,0.0,0.0,19.26,0.05,0.0,0.0,0.44,26.75,0,10.64,9.5,3615,17.04,6.57,212.3,561.2
2019-11-27 10:23:00,394,2.32,0.08,0.0,0.0,19.12,0.05,0.0,0.0,0.45,26.75,0,7.98,9.5,3621,17.05,6.51,212.2,558.8
2019-11-27 10:24:00,376,2.5,0.08,0.0,0.0,20.65,0.06,0.0,0.0,0.45,27.25,270,11.97,9.5,3436,16.17,6.25,212.0,556.2
2019-11-27 10:25:00,312,2.58,0.09,0.0,0.0,21.29,0.06,0.0,0.0,0.46,26.81,0,19.95,9.5,2844,13.36,5.16,211.3,552.7
2019-11-27 10:26:00,252,2.46,0.08,0.0,0.0,20.29,0.06,0.0,0.0,0.45,26.5,90,10.64,9.75,2262,10.58,4.12,212.6,548.4
2019-11-27 10:27:00,216,2.47,0.08,0.0,0.0,20.35,0.06,0.0,0.0,0.46,26.5,0,17.29,10.0,1920,8.98,3.52,212.3,542.3
2019-11-27 10:28:00,191,2.34,0.08,0.0,0.0,19.32,0.05,0.0,0.0,0.45,26.12,0,7.98,10.0,1668,7.87,3.12,212.1,546.4
2019-11-27 10:29:00,190,2.38,0.08,0.0,0.0,19.61,0.05,0.0,0.0,0.44,26.19,270,13.3,10.0,1668,7.94,3.13,210.4,545.5
2019-11-27 10:30:00,207,2.34,0.08,0.0,0.0,19.33,0.05,0.0,0.0,0.43,26.62,270,2.66,10.0,1806,8.62,3.35,210.6,552.1
2019-11-27 10:31:00,216,2.03,0.07,0.0,0.0,16.75,0.05,0.0,0.0,0.43,26.75,0,9.31,10.0,1917,9.11,3.54,210.6,547.4
2019-11-27 10:32:00,213,2.52,0.08,0.0,0.0,20.79,0.06,0.0,0.0,0.43,26.44,225,7.98,10.0,1900,9.04,3.51,210.5,550.7
2019-11-27 10:33:00,207,2.71,0.09,0.0,0.0,22.36,0.06,0.0,0.0,0.43,26.69,270,6.65,10.0,1854,8.81,3.41,210.6,548.9
2019-11-27 10:34:00,208,2.45,0.08,0.0,0.0,20.21,0.06,0.0,0.0,0.43,26.5,0,7.98,10.25,1887,8.89,3.5,212.4,549.6
2019-11-27 10:35:00,191,2.35,0.08,0.0,0.0,19.35,0.05,0.0,0.0,0.43,26.5,270,5.32,10.25,1737,8.16,3.15,212.2,548.6
2019-11-27 10:36:00,143,2.98,0.1,0.0,0.0,24.62,0.07,0.0,0.0,0.44,26.69,45,6.65,10.25,1245,5.89,2.32,211.4,540.9
2019-11-27 10:37:00,109,2.94,0.1,0.0,0.0,24.24,0.07,0.0,0.0,0.46,26.81,225,3.99,10.25,937,4.48,1.78,209.5,541.4
2019-11-27 10:38:00,120,2.65,0.09,0.0,0.0,21.9,0.06,0.0,0.0,0.45,26.12,0,7.98,10.25,1044,5.02,1.99,208.5,544.1
2019-11-27 10:39:00,172,2.17,0.07,0.0,0.0,17.89,0.05,0.0,0.0,0.45,26.31,270,10.64,10.25,1545,7.4,2.89,208.8,551.5
2019-11-27 10:40:00,242,2.73,0.09,0.0,0.0,22.54,0.06,0.0,0.0,0.45,26.19,0,19.95,10.25,2196,10.57,4.08,209.4,552.9
2019-11-27 10:41:00,309,2.41,0.08,0.0,0.0,19.89,0.05,0.0,0.0,0.44,26.06,225,18.62,10.25,2849,13.67,5.19,210.3,559.5
2019-11-27 10:42:00,385,2.6,0.09,0.0,0.0,21.45,0.06,0.0,0.0,0.44,26.31,270,11.97,10.5,3618,16.98,6.57,213.2,562.2
2019-11-27 10:43:00,417,2.24,0.07,0.0,0.0,18.48,0.05,0.0,0.0,0.44,26.44,270,15.96,10.75,3927,18.39,7.03,213.5,566.3
2019-11-27 10:44:00,407,2.38,0.08,0.0,0.0,19.66,0.05,0.0,0.0,0.43,26.38,0,13.3,10.75,3873,18.15,6.9,213.4,563.6
2019-11-27 10:45:00,388,2.1,0.07,0.0,0.0,17.31,0.05,0.0,0.0,0.44,27.0,180,18.62,10.75,3672,17.36,6.63,211.6,561.8
2019-11-27 10:46:00,377,2.35,0.08,0.0,0.0,19.42,0.05,0.0,0.0,0.43,27.44,225,19.95,10.75,3546,16.77,6.43,211.3,561.5
2019-11-27 10:47:00,360,2.02,0.07,0.0,0.0,16.7,0.05,0.0,0.0,0.43,27.94,270,7.98,10.75,3387,16.07,6.09,210.8,557.7
2019-11-27 10:48:00,336,2.31,0.08,0.0,0.0,19.07,0.05,0.0,0.0,0.44,27.56,0,14.63,10.75,3141,14.9,5.7,210.9,560.2
2019-11-27 10:49:00,307,2.39,0.08,0.0,0.0,19.74,0.05,0.0,0.0,0.43,27.44,225,11.97,10.75,2882,13.6,5.23,210.6,552.4
2019-11-27 10:50:00,284,1.72,0.06,0.0,0.0,14.21,0.04,0.0,0.0,0.43,27.31,0,13.3,10.75,2664,12.55,4.86,212.1,557.0
2019-11-27 10:51:00,263,2.31,0.08,0.0,0.0,19.06,0.05,0.0,0.0,0.43,26.62,0,18.62,10.75,2469,11.64,4.48,211.7,556.0
2019-11-27 10:52:00,248,2.55,0.08,0.0,0.0,21.03,0.06,0.0,0.0,0.45,26.81,225,6.65,10.75,2293,10.83,4.17,211.7,554.0
2019-11-27 10:53:00,232,1.93,0.06,0.0,0.0,15.92,0.04,0.0,0.0,0.45,26.69,0,9.31,10.75,2145,10.23,3.9,209.9,555.1
2019-11-27 10:54:00,220,2.37,0.08,0.0,0.0,19.53,0.05,0.0,0.0,0.46,26.56,0,3.99,11.0,2025,9.65,3.68,209.9,561.3
2019-11-27 10:55:00,213,1.96,0.07,0.0,0.0,16.19,0.04,0.0,0.0,0.45,26.5,0,15.96,11.0,1938,9.22,3.46,209.9,567.0
2019-11-27 10:56:00,203,2.47,0.08,0.0,0.0,20.34,0.06,0.0,0.0,0.45,25.88,335,10.64,11.0,1857,8.85,3.33,209.7,562.0
2019-11-27 10:57:00,196,2.33,0.08,0.0,0.0,19.21,0.05,0.0,0.0,0.43,26.0,270,6.65,11.25,1800,8.52,3.24,211.2,566.2
2019-11-27 10:58:00,191,2.24,0.07,0.0,0.0,18.49,0.05,0.0,0.0,0.43,26.31,0,7.98,11.25,1761,8.34,3.15,211.1,566.2
2019-11-27 10:59:00,188,2.54,0.08,0.0,0.0,20.92,0.06,0.0,0.0,0.44,25.88,0,7.98,11.5,1728,8.19,3.09,211.2,563.8
2019-11-27 11:00:00,188,2.44,0.08,0.0,0.0,20.09,0.06,0.0,0.0,0.44,25.62,335,0.0,11.75,1713,8.18,3.07,209.5,564.2
2019-11-27 11:01:00,190,1.99,0.07,0.0,0.0,16.4,0.05,0.0,0.0,0.44,25.0,335,5.32,11.75,1722,8.23,3.08,209.6,565.5
2019-11-27 11:02:00,188,2.15,0.07,0.0,0.0,17.7,0.05,0.0,0.0,0.43,25.06,0,2.66,11.75,1734,8.28,3.12,209.5,562.3
2019-11-27 11:03:00,194,2.28,0.08,0.0,0.0,18.78,0.05,0.0,0.0,0.44,24.88,270,2.66,11.75,1758,8.38,3.16,209.8,566.7
2019-11-27 11:04:00,197,2.04,0.07,0.0,0.0,16.8,0.05,0.0,0.0,0.44,24.69,0,9.31,11.75,1776,8.4,3.19,211.7,562.5
2019-11-27 11:05:00,197,2.04,0.07,0.0,0.0,16.81,0.05,0.0,0.0,0.45,24.94,0,13.3,11.75,1794,8.47,3.24,211.6,567.3
2019-11-27 11:06:00,197,2.83,0.09,0.0,0.0,23.32,0.06,0.0,0.0,0.44,24.5,335,5.32,12.0,1786,8.45,3.18,211.7,563.7
2019-11-27 11:07:00,197,2.81,0.09,0.0,0.0,23.21,0.06,0.0,0.0,0.44,24.69,270,6.65,12.0,1791,8.51,3.19,210.4,571.5
2019-11-27 11:08:00,202,2.67,0.09,0.0,0.0,22.06,0.06,0.0,0.0,0.44,24.62,0,13.3,12.25,1822,8.66,3.24,210.7,567.8
2019-11-27 11:09:00,208,2.87,0.1,0.0,0.0,23.67,0.07,0.0,0.0,0.44,24.75,90,3.99,12.25,1878,8.93,3.36,210.6,570.6
2019-11-27 11:10:00,216,2.98,0.1,0.0,0.0,24.55,0.07,0.0,0.0,0.45,24.56,225,10.64,12.25,1941,9.19,3.45,211.4,568.9
2019-11-27 11:11:00,225,2.92,0.1,0.0,0.0,24.12,0.07,0.0,0.0,0.47,24.56,135,2.66,12.25,2034,9.56,3.6,213.1,576.5
2019-11-27 11:12:00,239,3.09,0.1,0.0,0.0,25.52,0.07,0.0,0.0,0.45,25.12,270,2.66,12.25,2159,10.15,3.81,213.3,572.9
2019-11-27 11:13:00,255,3.08,0.1,0.0,0.0,25.41,0.07,0.0,0.0,0.44,25.19,270,10.64,12.5,2319,10.9,4.12,213.3,575.3
2019-11-27 11:14:00,278,3.63,0.12,0.0,0.0,29.94,0.08,0.0,0.0,0.43,25.19,0,7.98,12.5,2532,11.95,4.49,211.9,574.5
2019-11-27 11:15:00,307,3.35,0.11,0.0,0.0,27.65,0.08,0.0,0.0,0.43,24.94,335,13.3,12.75,2793,13.17,4.88,212.2,577.4
2019-11-27 11:16:00,345,3.74,0.12,0.0,0.0,30.88,0.08,0.0,0.0,0.44,24.62,45,5.32,13.0,3150,14.88,5.55,211.7,581.4
2019-11-27 11:17:00,380,3.43,0.11,0.0,0.0,28.29,0.08,0.0,0.0,0.44,24.38,45,5.32,13.25,3477,16.41,6.12,211.9,577.8
2019-11-27 11:18:00,404,3.19,0.11,0.0,0.0,26.34,0.07,0.0,0.0,0.44,23.94,0,7.98,13.5,3693,17.45,6.55,212.3,573.2
2019-11-27 11:19:00,414,3.41,0.11,0.0,0.0,28.13,0.08,0.0,0.0,0.47,24.12,0,7.98,13.5,3791,17.73,6.7,213.9,571.9
2019-11-27 11:20:00,411,3.49,0.12,0.0,0.0,28.79,0.08,0.0,0.0,0.48,24.75,335,5.32,13.75,3753,17.5,6.66,213.8,568.7
